Date,Open,High,Low,Close,Adjusted Close,Volume,Start Date,End Date,President,House,Senate,Sector
2018-12-14,56.46,57.18,55.48,56.82,46.9667,108767008,2017-01-20,2019-01-19,Republican,Republican,Republican,Utilities
2018-12-07,55.41,56.81,55.09,56.46,46.6691,84602036,2017-01-20,2019-01-19,Republican,Republican,Republican,Utilities
2018-11-30,54.17,55.64,53.88,55.59,45.95,77003188,2017-01-20,2019-01-19,Republican,Republican,Republican,Utilities
2018-11-23,54.8,55.67,53.75,54.11,44.7266,66027994,2017-01-20,2019-01-19,Republican,Republican,Republican,Utilities
2018-11-16,54.47,55.41,53.57,54.88,45.3631,134687719,2017-01-20,2019-01-19,Republican,Republican,Republican,Utilities
2017-01-13,49.01,49.03,47.85,48.51,37.8443,60052743,2015-01-20,2017-01-19,Democratic,Republican,Republican,Utilities
2017-01-06,48.5,48.92,48.1399,48.83,38.094,60704754,2015-01-20,2017-01-19,Democratic,Republican,Republican,Utilities
2016-12-30,48.42,48.9499,48.12,48.57,37.8911,50668154,2015-01-20,2017-01-19,Democratic,Republican,Republican,Utilities
2016-12-23,48.7,48.89,48.17,48.61,37.9223,44000587,2015-01-20,2017-01-19,Democratic,Republican,Republican,Utilities
2016-12-16,47.76,49.44,47.595,48.41,37.7663,108490505,2015-01-20,2017-01-19,Democratic,Republican,Republican,Utilities
2016-12-09,46.6,47.98,46.17,47.96,37.0607,66621654,2015-01-20,2017-01-19,Democratic,Republican,Republican,Utilities
2016-12-02,47.3,48.5,46.0438,46.8,36.1643,96105223,2015-01-20,2017-01-19,Democratic,Republican,Republican,Utilities
2016-11-25,46.42,47.32,46.3,47.16,36.4425,44957493,2015-01-20,2017-01-19,Democratic,Republican,Republican,Utilities
2016-11-18,45.68,46.97,45.325,46.29,35.7702,100076543,2015-01-20,2017-01-19,Democratic,Republican,Republican,Utilities
2016-11-11,48.15,49.36,45.61,46.03,35.5693,163449911,2015-01-20,2017-01-19,Democratic,Republican,Republican,Utilities
2015-01-16,47.43,48.64,46.96,48.62,35.3536,69881804,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Utilities
2015-01-09,47.6,47.86,46.65,47.38,34.4519,80495780,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Utilities
2015-01-02,48.58,49.33,46.905,47.44,34.4956,69607037,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Utilities
2014-12-26,46.99,48.76,46.58,48.55,35.3027,55113285,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Utilities
2014-12-19,46.02,47.22,45.13,46.86,34.0738,77220345,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Utilities
2014-12-12,45.87,46.79,45.4,45.91,33.0887,52711668,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Utilities
2014-12-05,45.91,46.54,45.625,45.87,33.0599,71626826,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Utilities
2014-11-28,45.76,46.21,45.0432,46.0,33.1536,39463006,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Utilities
2014-11-21,44.99,45.93,44.865,45.7,32.9373,50574390,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Utilities
2014-11-14,46.19,46.56,44.84,44.94,32.3896,56014105,2013-01-20,2015-01-19,Democratic,Republican,Democratic,Utilities
2013-01-18,35.35,35.71,35.2,35.68,24.1069,28810900,2011-01-20,2013-01-19,Democratic,Republican,Democratic,Utilities
2013-01-11,35.63,35.72,35.09,35.4,23.9177,36788600,2011-01-20,2013-01-19,Democratic,Republican,Democratic,Utilities
2013-01-04,34.39,35.77,34.22,35.74,24.1474,43428900,2011-01-20,2013-01-19,Democratic,Republican,Democratic,Utilities
2012-12-28,35.25,35.33,34.43,34.45,23.2758,37899700,2011-01-20,2013-01-19,Democratic,Republican,Democratic,Utilities
2012-12-21,35.3,36.07,35.07,35.31,23.8569,43859900,2011-01-20,2013-01-19,Democratic,Republican,Democratic,Utilities
2012-12-14,35.38,35.7799,35.16,35.21,23.5227,35605000,2011-01-20,2013-01-19,Democratic,Republican,Democratic,Utilities
2012-12-07,35.35,35.6601,34.85,35.455,23.6864,50630000,2011-01-20,2013-01-19,Democratic,Republican,Democratic,Utilities
2012-11-30,34.01,35.35,34.01,35.32,23.5962,79005000,2011-01-20,2013-01-19,Democratic,Republican,Democratic,Utilities
2012-11-23,34.47,34.59,33.85,34.09,22.7745,46525600,2011-01-20,2013-01-19,Democratic,Republican,Democratic,Utilities
2012-11-16,34.61,34.72,33.845,34.36,22.9549,57587900,2011-01-20,2013-01-19,Democratic,Republican,Democratic,Utilities
2011-01-14,31.5,31.77,31.23,31.74,19.7704,26032800,2009-01-20,2011-01-19,Democratic,Democratic,Democratic,Utilities
2011-01-07,31.47,31.71,31.24,31.5825,19.6723,23912600,2009-01-20,2011-01-19,Democratic,Democratic,Democratic,Utilities
2010-12-31,31.36,31.54,31.24,31.34,19.5213,9822400,2009-01-20,2011-01-19,Democratic,Democratic,Democratic,Utilities
2010-12-17,31.18,31.47,30.82,31.15,19.4029,33840600,2009-01-20,2011-01-19,Democratic,Democratic,Democratic,Utilities
2010-12-10,31.27,31.42,30.8,31.12,19.1564,33528000,2009-01-20,2011-01-19,Democratic,Democratic,Democratic,Utilities
2010-12-03,30.77,31.31,30.51,31.275,19.2518,32915700,2009-01-20,2011-01-19,Democratic,Democratic,Democratic,Utilities
2010-11-26,31.09,31.27,30.77,30.86,18.9963,15872800,2009-01-20,2011-01-19,Democratic,Democratic,Democratic,Utilities
2010-11-19,31.45,31.63,30.9,31.13,19.1625,27063000,2009-01-20,2011-01-19,Democratic,Democratic,Democratic,Utilities
2010-11-12,32.01,32.03,31.21,31.34,19.2918,33116600,2009-01-20,2011-01-19,Democratic,Democratic,Democratic,Utilities
2009-01-16,29.15,29.36,27.55,28.9,16.5206,32992000,2007-01-20,2009-01-19,Republican,Democratic,Democratic,Utilities
2009-01-09,29.74,30.47,28.96,29.08,16.6235,34144000,2007-01-20,2009-01-19,Republican,Democratic,Democratic,Utilities
2009-01-02,28.02,29.93,27.778,29.71,16.9836,15513200,2007-01-20,2009-01-19,Republican,Democratic,Democratic,Utilities
2008-12-26,28.53,28.65,27.75,28.08,16.0519,11895300,2007-01-20,2009-01-19,Republican,Democratic,Democratic,Utilities
2008-12-19,29.05,29.55,28.08,28.58,16.3377,41072700,2007-01-20,2009-01-19,Republican,Democratic,Democratic,Utilities
2008-12-12,29.57,29.57,28.0,28.9,16.3156,36197100,2007-01-20,2009-01-19,Republican,Democratic,Democratic,Utilities
2008-12-05,29.76,29.95,26.99,28.47,16.0728,53439900,2007-01-20,2009-01-19,Republican,Democratic,Democratic,Utilities
2008-11-28,28.86,30.14,28.44,30.12,17.0044,34377400,2007-01-20,2009-01-19,Republican,Democratic,Democratic,Utilities
2008-11-21,28.74,29.55,25.98,28.83,16.2761,68474100,2007-01-20,2009-01-19,Republican,Democratic,Democratic,Utilities
2008-11-14,29.49,30.12,27.2,28.8,16.2591,51083300,2007-01-20,2009-01-19,Republican,Democratic,Democratic,Utilities
2007-01-19,36.0,36.19,35.7,36.05,19.3577,10411500,2005-01-20,2007-01-19,Republican,Republican,Republican,Utilities
2007-01-12,35.97,36.36,35.72,35.87,19.261,20854600,2005-01-20,2007-01-19,Republican,Republican,Republican,Utilities
2007-01-05,36.41,37.1,35.99,36.11,19.3899,10972200,2005-01-20,2007-01-19,Republican,Republican,Republican,Utilities
2006-12-29,36.56,37.1,36.5,36.72,19.7174,5565400,2005-01-20,2007-01-19,Republican,Republican,Republican,Utilities
2006-12-22,36.75,37.0,36.48,36.57,19.6369,12088400,2005-01-20,2007-01-19,Republican,Republican,Republican,Utilities
2006-12-15,36.81,37.44,36.77,36.94,19.8356,12235000,2005-01-20,2007-01-19,Republican,Republican,Republican,Utilities
2006-12-08,36.88,37.39,36.62,36.77,19.5662,13013200,2005-01-20,2007-01-19,Republican,Republican,Republican,Utilities
2006-12-01,36.15,36.86,35.6416,36.72,19.5396,12601400,2005-01-20,2007-01-19,Republican,Republican,Republican,Utilities
2006-11-24,36.05,36.2,35.87,36.2,19.2629,3976400,2005-01-20,2007-01-19,Republican,Republican,Republican,Utilities
2006-11-17,35.98,36.28,35.8,36.04,19.1777,14822600,2005-01-20,2007-01-19,Republican,Republican,Republican,Utilities
2006-11-10,35.6,35.93,35.21,35.91,19.1085,27025900,2005-01-20,2007-01-19,Republican,Republican,Republican,Utilities
2005-01-14,26.97,27.62,26.94,27.55,13.8376,4299000,2003-01-20,2005-01-19,Republican,Republican,Republican,Utilities
2005-01-07,27.8,28.05,26.9,27.05,13.5865,5885900,2003-01-20,2005-01-19,Republican,Republican,Republican,Utilities
2004-12-31,28.2,28.2,27.76,27.85,13.9883,3406900,2003-01-20,2005-01-19,Republican,Republican,Republican,Utilities
2004-12-17,27.2,27.88,27.06,27.52,13.8226,6812700,2003-01-20,2005-01-19,Republican,Republican,Republican,Utilities
2004-12-10,27.13,27.38,26.82,27.07,13.4682,4281000,2003-01-20,2005-01-19,Republican,Republican,Republican,Utilities
2004-12-03,28.25,28.25,26.75,27.06,13.4632,9997900,2003-01-20,2005-01-19,Republican,Republican,Republican,Utilities
2004-11-26,27.4,28.19,27.37,28.11,13.9856,2984100,2003-01-20,2005-01-19,Republican,Republican,Republican,Utilities
2004-11-19,27.85,27.87,27.19,27.3,13.5826,6592500,2003-01-20,2005-01-19,Republican,Republican,Republican,Utilities
2004-11-12,26.9,27.83,26.9,27.82,13.8413,10994800,2003-01-20,2005-01-19,Republican,Republican,Republican,Utilities
2003-01-17,20.55,20.55,19.6,19.71,9.214,3446600,2001-01-20,2003-01-19,Republican,Republican,Democratic,Utilities
2003-01-10,19.75,20.7,19.75,20.28,9.4804,5984900,2001-01-20,2003-01-19,Republican,Republican,Democratic,Utilities
2003-01-03,19.1,20.0,18.96,19.8,9.256,1910500,2001-01-20,2003-01-19,Republican,Republican,Democratic,Utilities
2002-12-27,19.25,19.47,18.92,19.14,8.9475,1010200,2001-01-20,2003-01-19,Republican,Republican,Democratic,Utilities
2002-12-20,19.15,19.49,19.06,19.25,8.9989,3377500,2001-01-20,2003-01-19,Republican,Republican,Democratic,Utilities
2002-12-13,18.3,19.2,18.25,19.0,8.7784,3587300,2001-01-20,2003-01-19,Republican,Republican,Democratic,Utilities
2002-12-06,18.85,18.94,17.92,18.19,8.4041,3076200,2001-01-20,2003-01-19,Republican,Republican,Democratic,Utilities
2002-11-29,19.1,19.38,18.45,18.77,8.6721,1843300,2001-01-20,2003-01-19,Republican,Republican,Democratic,Utilities
2002-11-22,18.15,19.1,17.97,19.02,8.7876,2607600,2001-01-20,2003-01-19,Republican,Republican,Democratic,Utilities
2002-11-15,17.9,18.24,17.3,18.15,8.3857,4004300,2001-01-20,2003-01-19,Republican,Republican,Democratic,Utilities
